"","Time","PopBio","Temp","Time_units","PopBio_unts","Species","Medium","Rep","Citation"
"1",1.29288873766586,2.19307587614835,5,"Hours","CFU","Total_Viable_Cells","frankfurters",1,"Heo, C., Choi, Y. S., Kim, C. J., & Paik, H. D. (2009). Estimation of shelf-life of frankfurter using predictive models of spoilage bacterial growth. Korean Journal for Food Science of Animal Resources, Vol. 29, pp. 289–295. https://doi.org/10.5851/kosfa.2009.29.3.289"
"2",24.1422932970398,2.23370193943518,5,"Hours","CFU","Total_Viable_Cells","frankfurters",1,"Heo, C., Choi, Y. S., Kim, C. J., & Paik, H. D. (2009). Estimation of shelf-life of frankfurter using predictive models of spoilage bacterial growth. Korean Journal for Food Science of Animal Resources, Vol. 29, pp. 289–295. https://doi.org/10.5851/kosfa.2009.29.3.289"
"3",48.6949302483838,2.33235794487921,5,"Hours","CFU","Total_Viable_Cells","frankfurters",1,"Heo, C., Choi, Y. S., Kim, C. J., & Paik, H. D. (2009). Estimation of shelf-life of frankfurter using predictive models of spoilage bacterial growth. Korean Journal for Food Science of Animal Resources, Vol. 29, pp. 289–295. https://doi.org/10.5851/kosfa.2009.29.3.289"
"4",71.5627084042191,2.27652262674379,5,"Hours","CFU","Total_Viable_Cells","frankfurters",1,"Heo, C., Choi, Y. S., Kim, C. J., & Paik, H. D. (2009). Estimation of shelf-life of frankfurter using predictive models of spoilage bacterial growth. Korean Journal for Food Science of Animal Resources, Vol. 29, pp. 289–295. https://doi.org/10.5851/kosfa.2009.29.3.289"
"5",120.103912895543,2.435199047295,5,"Hours","CFU","Total_Viable_Cells","frankfurters",1,"Heo, C., Choi, Y. S., Kim, C. J., & Paik, H. D. (2009). Estimation of shelf-life of frankfurter using predictive models of spoilage bacterial growth. Korean Journal for Food Science of Animal Resources, Vol. 29, pp. 289–295. https://doi.org/10.5851/kosfa.2009.29.3.289"
"6",168.092072133379,2.49736304865601,5,"Hours","CFU","Total_Viable_Cells","frankfurters",1,"Heo, C., Choi, Y. S., Kim, C. J., & Paik, H. D. (2009). Estimation of shelf-life of frankfurter using predictive models of spoilage bacterial growth. Korean Journal for Food Science of Animal Resources, Vol. 29, pp. 289–295. https://doi.org/10.5851/kosfa.2009.29.3.289"
"7",216.633276624702,2.65603946920721,5,"Hours","CFU","Total_Viable_Cells","frankfurters",1,"Heo, C., Choi, Y. S., Kim, C. J., & Paik, H. D. (2009). Estimation of shelf-life of frankfurter using predictive models of spoilage bacterial growth. Korean Journal for Food Science of Animal Resources, Vol. 29, pp. 289–295. https://doi.org/10.5851/kosfa.2009.29.3.289"
"8",336.372167403879,7.02686287853011,5,"Hours","CFU","Total_Viable_Cells","frankfurters",1,"Heo, C., Choi, Y. S., Kim, C. J., & Paik, H. D. (2009). Estimation of shelf-life of frankfurter using predictive models of spoilage bacterial growth. Korean Journal for Food Science of Animal Resources, Vol. 29, pp. 289–295. https://doi.org/10.5851/kosfa.2009.29.3.289"
"9",503.544334807758,8.37298400816604,5,"Hours","CFU","Total_Viable_Cells","frankfurters",1,"Heo, C., Choi, Y. S., Kim, C. J., & Paik, H. D. (2009). Estimation of shelf-life of frankfurter using predictive models of spoilage bacterial growth. Korean Journal for Food Science of Animal Resources, Vol. 29, pp. 289–295. https://doi.org/10.5851/kosfa.2009.29.3.289"
"10",0.831711466485196,1.61425654984689,5,"Hours","CFU","Pseudomonas_spp","frankfurters",1,"Heo, C., Choi, Y. S., Kim, C. J., & Paik, H. D. (2009). Estimation of shelf-life of frankfurter using predictive models of spoilage bacterial growth. Korean Journal for Food Science of Animal Resources, Vol. 29, pp. 289–295. https://doi.org/10.5851/kosfa.2009.29.3.289"
