"","Time","PopBio","Temp","Time_units","PopBio_unts","Species","Medium","Rep","Citation"
"1",20.2719262414658,0.0934899680537287,"9","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"2",23.1895897765069,0.141022080501404,"9","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"3",33.3197175701698,0.239763205809377,"9","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"4",56.2000350119624,0.626738287619067,"9","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"5",86.170274843905,1.49577166241208,"9","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"6",97.8584349652799,1.71932584603645,"9","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"7",140.788936219875,1.95043940252728,"9","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"8",19.6942288615277,0.0346272206506513,"18","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"9",53.8133862402987,0.0480531443036919,"18","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"10",75.3515784559725,0.0580192350002013,"18","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"11",102.048199801599,0.0497793555196647,"18","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"12",132.333547295326,0.0439989249164174,"18","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"13",160.827449378538,0.0385084129509556,"18","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"14",24.543385656766,0.0671101240313287,"15","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"15",42.8779833109646,0.152506243327645,"15","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
"16",65.7991480422477,0.427652113432742,"15","Hours","Absorbance (660 nm)","Curtobacterium_psychrophilum","Peptone",1,"Inoue, K. (1977). Effect of temperature on growth of obligately psychrophilic bacteria. The Journal of General and Applied Microbiology, 23(2), 53–63. https://doi.org/10.2323/jgam.23.53"
