"","Time","PopBio","Temp","Time_units","PopBio_unts","Species","Medium","Rep","Citation"
"1",0,6.40963855421687,"15","Hours","CFU/g","total_viable_counts_15._O2","Eruca_satica L.",1,"Kapetanakou, A. E., Taoukis, P., & Skandamis, P. N. (2019). Model development for microbial spoilage of packaged fresh‒cut salad products using temperature and in-package CO2 levels as predictor variables. LWT, 113, 108285. https://doi.org/https://doi.org/10.1016/j.lwt.2019.108285"
"2",24.6153846153847,6.98795180722892,"15","Hours","CFU/g","total_viable_counts_15._O2","Eruca_satica L.",1,"Kapetanakou, A. E., Taoukis, P., & Skandamis, P. N. (2019). Model development for microbial spoilage of packaged fresh‒cut salad products using temperature and in-package CO2 levels as predictor variables. LWT, 113, 108285. https://doi.org/https://doi.org/10.1016/j.lwt.2019.108285"
"3",48.4615384615385,7.74698795180723,"15","Hours","CFU/g","total_viable_counts_15._O2","Eruca_satica L.",1,"Kapetanakou, A. E., Taoukis, P., & Skandamis, P. N. (2019). Model development for microbial spoilage of packaged fresh‒cut salad products using temperature and in-package CO2 levels as predictor variables. LWT, 113, 108285. https://doi.org/https://doi.org/10.1016/j.lwt.2019.108285"
"4",72.3076923076923,7.24096385542169,"15","Hours","CFU/g","total_viable_counts_15._O2","Eruca_satica L.",1,"Kapetanakou, A. E., Taoukis, P., & Skandamis, P. N. (2019). Model development for microbial spoilage of packaged fresh‒cut salad products using temperature and in-package CO2 levels as predictor variables. LWT, 113, 108285. https://doi.org/https://doi.org/10.1016/j.lwt.2019.108285"
"5",96.1538461538462,8.72289156626506,"15","Hours","CFU/g","total_viable_counts_15._O2","Eruca_satica L.",1,"Kapetanakou, A. E., Taoukis, P., & Skandamis, P. N. (2019). Model development for microbial spoilage of packaged fresh‒cut salad products using temperature and in-package CO2 levels as predictor variables. LWT, 113, 108285. https://doi.org/https://doi.org/10.1016/j.lwt.2019.108285"
"6",120,8.68674698795181,"15","Hours","CFU/g","total_viable_counts_15._O2","Eruca_satica L.",1,"Kapetanakou, A. E., Taoukis, P., & Skandamis, P. N. (2019). Model development for microbial spoilage of packaged fresh‒cut salad products using temperature and in-package CO2 levels as predictor variables. LWT, 113, 108285. https://doi.org/https://doi.org/10.1016/j.lwt.2019.108285"
"7",168.461538461538,9.37349397590361,"15","Hours","CFU/g","total_viable_counts_15._O2","Eruca_satica L.",1,"Kapetanakou, A. E., Taoukis, P., & Skandamis, P. N. (2019). Model development for microbial spoilage of packaged fresh‒cut salad products using temperature and in-package CO2 levels as predictor variables. LWT, 113, 108285. https://doi.org/https://doi.org/10.1016/j.lwt.2019.108285"
"8",0.76923076923083,6.1566265060241,"15","Hours","CFU/g","pseudomonas_sp_15._O2","Eruca_satica L.",1,"Kapetanakou, A. E., Taoukis, P., & Skandamis, P. N. (2019). Model development for microbial spoilage of packaged fresh‒cut salad products using temperature and in-package CO2 levels as predictor variables. LWT, 113, 108285. https://doi.org/https://doi.org/10.1016/j.lwt.2019.108285"
"9",23.8461538461539,7.31325301204819,"15","Hours","CFU/g","pseudomonas_sp_15._O2","Eruca_satica L.",1,"Kapetanakou, A. E., Taoukis, P., & Skandamis, P. N. (2019). Model development for microbial spoilage of packaged fresh‒cut salad products using temperature and in-package CO2 levels as predictor variables. LWT, 113, 108285. https://doi.org/https://doi.org/10.1016/j.lwt.2019.108285"
"10",48.4615384615385,8.10843373493976,"15","Hours","CFU/g","pseudomonas_sp_15._O2","Eruca_satica L.",1,"Kapetanakou, A. E., Taoukis, P., & Skandamis, P. N. (2019). Model development for microbial spoilage of packaged fresh‒cut salad products using temperature and in-package CO2 levels as predictor variables. LWT, 113, 108285. https://doi.org/https://doi.org/10.1016/j.lwt.2019.108285"
