"","Time","PopBio","Temp","Time_units","PopBio_unts","Species","Medium","Rep","Citation"
"1",232.707182320442,7.61180336224708,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"2",232.707182320442,7.55249528975944,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"3",208.618784530387,7.6928650095115,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"4",184.972375690608,7.71458217663175,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"5",184.972375690608,7.51688860167294,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"6",184.972375690608,7.35873374170589,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"7",112.707182320442,5.19005706900161,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"8",112.707182320442,5.05167156653044,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"9",41.1049723756906,4.76102924445011,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"10",41.1049723756906,4.5633356694913,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"11",41.1049723756906,4.32610337954073,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"12",41.1049723756906,4.18771787706956,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"13",0.441988950276242,4.25037545395797,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"14",0.441988950276242,4.15152866647856,"0","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"15",136.574585635359,8.76634476230351,"5","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
"16",136.795580110497,8.52909426852467,"5","Hours","CFU/g","aerobic bacteria","soybeans",1,"Lee, D. S., Hwang, K. J., An, D. S., Park, J. P., & Lee, H. J. (2007). Model on the microbial quality change of seasoned soybean sprouts for on-line shelf life prediction. International Journal of Food Microbiology, 118(3), 285–293. https://doi.org/10.1016/j.ijfoodmicro.2007.07.052"
