"","Species","X","Y"
"1","0","0","0"
"3","Chryseobacterium balustinum","143.84313725490196","0.29185000260050986"
"4","Chryseobacterium balustinum","119.68627450980392","0.29404483278722615"
"5","Chryseobacterium balustinum","95.80392156862746","0.3519477817652258"
"6","Chryseobacterium balustinum","71.92156862745102","0.3010974150933585"
"7","Chryseobacterium balustinum","47.76470588235294","0.24493680761429237"
"8","Chryseobacterium balustinum","23.882352941176478","0.13838352317054148"
"9","Chryseobacterium balustinum","10.156862745098046","0.10364071357986182"
"10","Chryseobacterium balustinum","8.235294117647058","0.08768918708066775"
"11","Chryseobacterium balustinum","6.588235294117652","0.07704790138867224"
"12","Chryseobacterium balustinum","6.039215686274517","0.0664274197742758"
"13","Chryseobacterium balustinum","4.941176470588239","0.061101575908878214"
"14","Chryseobacterium balustinum","3.294117647058826","0.034545170853487184"
"15","Chryseobacterium balustinum","2.7450980392156907","0.018619649451292464"
"16","Chryseobacterium balustinum","1.0980392156862777","0.007978363759296725"
"17","Chryseobacterium balustinum","0","0.0026525198938993633"
"18","Chryseobacterium balustinum","",""
"19","Chryseobacterium balustinum","",""
"20","Chryseobacterium balustinum","",""
"31","Enterobacter sp.","143.84313725490196","0.9549799760753107"
"41","Enterobacter sp.","119.68627450980392","0.9545222863681281"
"51","Enterobacter sp.","95.52941176470588","0.9540645966609455"
"61","Enterobacter sp.","71.64705882352942","0.9562646278670619"
"71","Enterobacter sp.","47.764705882352956","0.929286940240287"
"81","Enterobacter sp.","23.882352941176478","0.8890466531440162"
"91","Enterobacter sp.","9.882352941176478","0.8622562022156343"
"101","Enterobacter sp.","8.7843137254902","0.8197950798356478"
"111","Enterobacter sp.","7.96078431372549","0.7852967181567587"
"121","Enterobacter sp.","6.86274509803922","0.7216154366255787"
"131","Enterobacter sp.","5.764705882352942","0.6499765954127009"
"141","Enterobacter sp.","4.666666666666671","0.46693191865605654"
"151","Enterobacter sp.","3.8431372549019613","0.29185000260050964"
"161","Enterobacter sp.","3.0196078431372584","0.15125084516565268"
"171","Enterobacter sp.","1.9215686274509807","0.07961200395277479"
"181","Enterobacter sp.","0.8235294117647101","0.042455921360586624"
"191","Enterobacter sp.","0","0.0265251989389923"
"201","Enterobacter sp.","",""
"32","Pantoea agglomerans-1","144.11764705882354","0.35551568107349085"
"42","Pantoea agglomerans-1","119.9607843137255","0.37097311072970296"
"52","Pantoea agglomerans-1","95.80392156862746","0.5004888958235812"
"62","Pantoea agglomerans-1","71.92156862745098","0.6724502002392468"
"72","Pantoea agglomerans-1","48.039215686274545","0.7515733083684402"
"82","Pantoea agglomerans-1","23.882352941176478","0.7378530191917616"
"92","Pantoea agglomerans-1","9.882352941176478","0.360929942268685"
"102","Pantoea agglomerans-1","9.058823529411768","0.25746606334841626"
"112","Pantoea agglomerans-1","7.960784313725497","0.1990898216050344"
"122","Pantoea agglomerans-1","7.1372549019607945","0.15928642013834693"
"132","Pantoea agglomerans-1","6.039215686274517","0.10356269828886466"
"142","Pantoea agglomerans-1","4.941176470588239","0.05579653612107971"
"152","Pantoea agglomerans-1","4.392156862745104","0.04517605450668327"
"162","Pantoea agglomerans-1","3.294117647058826","0.0292401310656889"
"172","Pantoea agglomerans-1","1.647058823529413","0.01329380558589488"
"182","Pantoea agglomerans-1","0.27450980392157476","0.005310240807198108"
"192","Pantoea agglomerans-1","",""
"202","Pantoea agglomerans-1","",""
"33","Pantoea agglomerans-2","144.11764705882354","0.24676236542362284"
"43","Pantoea agglomerans-2","119.96078431372547","0.2622197950798355"
"53","Pantoea agglomerans-2","96.07843137254903","0.33869038331512946"
"63","Pantoea agglomerans-2","71.92156862745098","0.492078847454101"
"73","Pantoea agglomerans-2","47.76470588235294","0.6852551100015603"
"83","Pantoea agglomerans-2","24.156862745098046","0.8545690955427263"
"93","Pantoea agglomerans-2","9.882352941176478","0.4219378998283665"
"103","Pantoea agglomerans-2","9.058823529411768","0.30786394133250117"
"113","Pantoea agglomerans-2","7.96078431372549","0.23092006033182477"
"123","Pantoea agglomerans-2","7.1372549019607945","0.16724397982004469"
"133","Pantoea agglomerans-2","6.313725490196084","0.10622041920216363"
"143","Pantoea agglomerans-2","5.215686274509807","0.0584542570343789"
"153","Pantoea agglomerans-2","3.5686274509803937","0.029245332085088727"
"163","Pantoea agglomerans-2","1.647058823529413","0.01329380558589488"
"173","Pantoea agglomerans-2","0","0.0026525198938993633"
"183","Pantoea agglomerans-2","",""
"193","Pantoea agglomerans-2","",""
"203","Pantoea agglomerans-2","",""
"34","Bacillus pumilus","143.84313725490196","0.24675716440422313"
"44","Bacillus pumilus","119.6862745098039","0.2542570343787379"
"54","Bacillus pumilus","95.80392156862746","0.2856347844177456"
